code,latitude,longitude,N,size,N_min,N_max
MEYTHCT,43.64,-70.309,0.0,2.0,0.032,0.3
MGAHOLD,32.374,-86.305,0.0,2.0,0.933,0.933
MIAHOLD,25.92,-80.155,0.0,2.0,0.032,8.967
MIDBIMA,42.369,-71.079,0.0,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,0.0,2.0,0.032,171.677
MIDLATX,31.994,-102.077,0.0,2.0,0.032,0.258
MILHOLD,43.048,-87.908,0.767,2.0,0.032,3.065
MILLRAR,33.4,-94.023,1.467,2.0,0.893,24.806
MINERMT,47.192,-114.891,0.0,2.0,0.267,0.267
MINICID,42.535,-113.792,3.1,2.0,0.097,15.065
MINNESD,43.578,-96.729,0.0,2.0,1.806,19.839
MISCOMO,36.923,-89.352,4.267,2.0,4.267,54.29
MISSOMT,46.883,-114.027,0.0,2.0,0.033,0.516
MLDHOLD,31.994,-102.074,0.633,2.0,0.355,1.179
MNCOAKC,45.053,-92.831,0.0,2.0,0.161,0.161
MNTGMAL,32.382,-86.298,1.267,2.0,0.29,4.933
MOFFECO,40.507,-107.559,0.633,2.0,0.548,17.194
MOHAVAZ,35.192,-114.051,0.0,2.0,0.065,0.065
MONCJAL,32.379,-86.308,0.0,2.0,0.032,4.533
MONMONJ,40.268,-74.287,0.0,2.0,49.067,340.355
MONROFL,24.572,-81.749,49.067,3.5,1.733,98.0
MONROMI,41.894,-83.394,62.8,3.5,54.387,110.871
MONRONY,43.152,-77.614,0.0,2.0,0.033,1.548
MONTGAL,32.374,-86.305,0.033,2.0,0.033,0.033
MONTGMO,38.98,-91.504,16.4,3.5,16.4,53.71
MONTGNY,42.953,-74.374,0.0,2.0,0.065,0.065
MONTGPA,40.159,-75.422,2.2,2.0,0.129,5.935
MONTGTX,30.336,-95.448,885.2,9.0,230.129,937.129
MORGACO,40.251,-103.79,0.0,2.0,0.032,0.581
MORGNMO,38.432,-92.84,37.933,3.5,24.677,66.333
MOROWOH,40.56,-82.807,49.233,3.5,7.097,72.839
MOUNTND,48.321,-102.391,0.0,2.0,0.033,1.258
MPSIPAN,15.156,145.704,0.0,2.0,0.484,18.867
MSF,25.778,-80.193,12.833,3.5,0.935,17.935
MSKGNMI,43.235,-86.244,0.0,2.0,0.067,0.067
MTPPDCA,34.059,-118.126,0.0,2.0,0.032,22.643
MULTNOR,45.563,-122.544,0.0,2.0,0.032,0.032
MUSIKCA,33.663,-117.701,305.667,6.0,19.71,363.71
MUSSEMT,46.45,-108.542,0.0,2.0,0.065,0.968
NASSAFL,30.611,-81.631,0.0,2.0,1.129,15.419
NASSANY,40.728,-73.556,0.0,2.0,0.032,0.323
NATROWY,42.862,-106.345,0.067,2.0,0.065,4.29
NAVSOAZ,34.872,-110.155,0.3,2.0,0.036,2.433
NBRMCFL,26.275,-80.099,0.0,2.0,0.033,0.933
NEJUVNE,41.845,-97.457,0.0,2.0,0.065,0.065
NEWHOLD,40.73,-74.175,3.267,2.0,0.032,3.267
NGDCTGA,34.295,-83.824,249.567,6.0,0.839,440.452
NHSPCON,43.227,-71.558,0.0,2.0,0.033,0.267
NIAGANY,43.18,-78.736,0.0,2.0,0.065,3.065
NIOBRWY,42.761,-104.451,0.0,2.0,0.065,0.065
NOBLEMN,43.649,-95.593,0.967,2.0,0.133,8.129
NOJUVOR,45.61,-121.203,0.0,2.0,0.032,9.613
NOLHOLD,29.948,-90.078,0.033,2.0,0.033,0.033
NOLVGNV,36.202,-115.12,0.0,2.0,0.033,163.267
NORCOOR,45.61,-121.203,1.7,2.0,1.484,33.806
NORFOMA,42.26,-71.209,23.633,3.5,10.226,59.129
NORHOLD,36.876,-76.223,0.967,2.0,0.032,3.0
NRPHOLD,41.135,-100.76,0.0,2.0,0.032,0.679
NSVHOLD,36.168,-86.779,0.0,2.0,1.1,1.1
NWHNVNC,34.327,-77.896,0.633,2.0,0.633,3.0
NWREGVA,39.199,-78.146,0.0,2.0,0.032,21.129
NYBUFFC,42.932,-78.54,0.0,2.0,0.065,0.065
NYCHOLD,40.64,-74.17,5.367,2.0,1.433,22.871
OAK,30.821,-92.641,0.0,2.0,0.867,1.0
OAKHOLD,30.832,-92.637,0.0,2.0,0.032,0.71
OCCWJCA,33.749,-117.877,0.0,2.0,0.067,0.067
OCIRCCA,33.749,-117.877,0.867,2.0,0.032,26.433
ODESSTX,31.846,-102.368,0.0,2.0,0.097,0.097
OKANOWA,48.366,-119.582,0.0,2.0,0.032,6.032
OKCHOLD,35.424,-97.597,3.367,2.0,0.143,4.233
OMAHOLD,41.281,-95.899,0.567,2.0,0.032,1.548
ONECONY,43.156,-75.377,0.0,2.0,0.065,1.097
ONONDNY,43.046,-76.146,0.0,2.0,0.065,12.133
ONTARNY,42.883,-77.212,0.0,2.0,0.032,8.067
ORANGFL,28.504,-81.416,0.267,2.0,0.267,12.0
ORANGNY,41.405,-74.357,105.6,6.0,89.774,135.3
ORLEANY,43.245,-78.192,0.0,2.0,0.033,0.065
ORLHOLD,28.427,-81.334,2.767,2.0,1.0,11.3
ORPARLA,29.961,-90.094,0.0,2.0,0.032,92.452
OSAHOKS,38.51,-94.94,0.0,2.0,0.065,0.065
OTERONM,32.852,-106.008,0.0,2.0,0.032,5.679
OTROPNM,32.079,-106.278,0.033,2.0,0.032,403.433
OTRPCNM,32.08,-106.283,709.633,9.0,621.581,1002.533
PALMBFL,26.673,-80.092,0.0,2.0,8.645,27.143
PAMREVA,37.752,-77.359,0.0,2.0,0.097,76.065
PARKCMT,45.663,-110.556,0.0,2.0,0.065,0.129
PARKCWY,44.532,-109.061,0.0,2.0,0.032,0.036
PARKJCO,39.218,-105.98,55.767,3.5,0.161,166.258
PASADCA,34.149,-118.145,0.0,2.0,0.032,42.484
PASSANJ,40.913,-74.174,0.0,2.0,0.033,0.033
PCSHOLD,31.398,-103.521,17.933,3.5,4.433,18.935
PDNHOLD,31.75,-106.487,0.067,2.0,0.033,2.871
PECOSTX,31.399,-103.512,0.0,2.0,0.032,0.2
PEMBIND,48.791,-97.626,0.0,2.0,0.033,0.355
PENDOWA,48.179,-117.058,0.0,2.0,0.129,0.233
PENNISD,44.079,-103.221,0.0,2.0,0.065,3.367
PENOBME,44.801,-68.778,0.0,2.0,0.032,0.677
PERRYAL,32.634,-87.316,0.0,2.0,0.226,386.548
PHELPNE,40.439,-99.37,7.6,2.0,7.0,38.133
PHIHOLD,39.96,-75.165,3.167,2.0,3.167,9.0
PHILLMT,48.357,-107.878,0.0,2.0,0.067,0.067
PHOHOLD,33.471,-112.073,60.567,3.5,49.097,92.5
PIC,26.155,-97.338,1140.733,12.0,325.419,1181.258
PIKCOPA,41.389,-75.071,170.267,6.0,129.7,203.871
PIMAJAZ,32.201,-110.991,0.0,2.0,0.032,0.1
PINALAZ,33.041,-111.376,595.267,9.0,260.645,597.032
PINELFL,27.902,-82.706,1.167,2.0,0.355,15.267
PISCAME,45.183,-69.224,0.167,2.0,0.065,1.067
PLATTMO,39.19,-94.684,0.2,2.0,0.065,8.133
PLATTWY,42.055,-104.953,0.0,2.0,0.065,3.533
PLYMOMA,41.932,-70.651,172.8,6.0,56.6,359.355
PMHOSFL,25.885,-80.325,1.633,2.0,0.032,3.452
PMREGVA,37.321,-78.425,0.0,2.0,0.065,312.645
POLKCTX,30.698,-95.006,630.967,9.0,342.677,973.733
POLKJIA,41.654,-93.588,18.133,3.5,15.536,69.533
POMHOLD,43.635,-70.25,0.367,2.0,0.032,0.645
POMONCA,34.055,-117.754,0.0,2.0,0.233,11.321
PONDEMT,48.169,-111.947,0.0,2.0,0.033,0.516
POOHOLD,45.515,-122.676,5.467,2.0,4.806,13.3
POTTAIA,41.282,-95.867,6.567,2.0,2.968,56.839
PRESITX,30.313,-104.021,0.0,2.0,0.034,0.067
PROWECO,38.086,-102.619,0.0,2.0,0.032,0.2
PRVEGAL,18.411,-66.32,0.0,2.0,0.032,0.032
PRYCOAL,32.634,-87.318,0.0,2.0,0.033,0.033
PUEBLCO,38.276,-104.611,0.5,2.0,0.065,1.433
PUEHOLD,38.393,-105.117,1.6,2.0,0.645,2.839
PWHOSFL,26.684,-80.253,0.0,2.0,0.032,0.429
PWILLVA,38.752,-77.478,0.0,2.0,0.032,2.355
RAADCMN,44.956,-93.089,22.867,3.5,22.867,84.0
RAPPSVA,38.318,-77.472,188.267,6.0,14.643,318.774
RCMHOLD,37.542,-77.434,3.033,2.0,0.452,11.194
RDUHOLD,35.79,-78.78,2.767,2.0,2.677,6.419
REDETTX,31.396,-103.54,0.033,2.0,0.032,1.433
REHOSIL,41.865,-87.804,0.0,2.0,0.161,1.806
REJAITX,31.389,-103.527,0.0,2.0,0.032,6.613
REJUVTX,31.391,-103.533,0.0,2.0,0.032,0.032
RENHOLD,39.573,-119.809,0.0,2.0,0.032,0.226
RGS,26.155,-97.338,96.7,3.5,41.516,229.387
RICECKS,38.347,-98.224,22.667,3.5,0.833,36.933
RICHMVA,37.549,-77.419,0.067,2.0,0.032,0.452
RIIHOLD,41.509,-90.581,0.467,2.0,0.355,1.645
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.033
RNDLLTX,35.116,-101.866,2.567,2.0,2.387,98.484
ROANOVA,37.294,-80.053,0.0,2.0,0.032,0.387
ROBERSD,45.664,-97.047,0.0,2.0,0.065,0.103
ROCKIIL,41.509,-90.581,1.3,2.0,0.067,7.935
ROCKINH,43.012,-71.054,0.0,2.0,0.032,0.433
ROCKIVA,38.45,-78.87,0.2,2.0,0.032,1.839
RONKEVA,37.271,-79.947,0.1,2.0,0.065,2.9
ROSEAMN,48.84,-95.767,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.673,0.0,2.0,0.065,0.645
ROUTTCO,40.502,-106.86,0.0,2.0,0.067,0.067
RPCHOLD,44.099,-103.265,0.0,2.0,0.032,0.613
RRFINWA,47.451,-122.295,0.0,2.0,0.032,1.387
RSREGVA,37.295,-77.321,0.0,2.0,0.033,106.774
SAAHOLD,33.749,-117.875,26.8,3.5,24.581,56.645
SACHOLD,38.578,-121.5,4.733,2.0,4.733,20.871
SACITCA,33.75,-117.88,188.267,6.0,15.786,232.355
SACRACA,38.583,-121.497,115.933,6.0,0.033,185.806
SAIHOLD,15.156,145.704,0.0,2.0,0.032,0.167
SAJHOLD,18.407,-66.107,4.867,2.0,4.194,31.161
SAMBCMI,42.391,-82.982,0.0,2.0,0.161,0.5
SANANCA,33.75,-117.881,0.0,2.0,1.677,185.871
SANDONM,35.322,-106.57,0.0,2.0,0.258,1.0
SANJAIL,39.8,-89.643,0.867,2.0,0.065,4.467
SANMINM,35.558,-105.228,0.0,2.0,0.032,0.032
SARJUNE,41.141,-96.039,0.0,2.0,0.032,0.258
SARPYNE,41.143,-96.042,0.0,2.0,0.071,0.1
SBDHOLD,34.101,-117.298,23.233,3.5,0.065,29.967
SBERNCA,34.102,-117.272,0.033,2.0,0.033,24.484
SCNORCA,37.352,-121.906,0.0,2.0,0.032,188.419
SCOTTMO,37.097,-89.564,1.0,2.0,1.0,17.839
SCOTTNE,41.826,-103.66,0.0,2.0,0.226,1.71
SCRUZAZ,31.355,-110.928,0.033,2.0,0.032,0.567
SDHOSCA,32.619,-117.023,1.233,2.0,0.548,7.857
SDPROCA,32.75,-117.129,0.0,2.0,0.032,0.065
SEAHOLD,47.491,-122.291,6.2,2.0,6.2,12.633
SEBASAR,35.383,-94.425,3.0,2.0,2.1,13.645
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.2
SENECOH,41.08,-83.154,79.133,3.5,28.323,145.613
SFCORNM,35.564,-106.054,0.0,2.0,0.097,0.097
SFDHOLD,43.549,-96.724,0.6,2.0,0.6,2.065
SFRHOLD,37.796,-122.402,22.167,3.5,18.467,32.7
SGUHOLD,37.113,-113.58,0.0,2.0,0.033,0.033
SHACOKS,39.048,-95.672,2.133,2.0,0.065,14.2
SHAJUKS,39.048,-95.67,0.0,2.0,0.032,0.6
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.516
SHERBMN,45.304,-93.619,111.633,6.0,96.129,167.097
SHERIMT,48.778,-104.558,0.0,2.0,0.067,1.032
SHERIWY,44.816,-106.956,0.0,2.0,0.129,0.129
SILBOMT,46.015,-112.539,0.0,2.0,0.067,0.067
SITKAAK,57.053,-135.334,0.0,2.0,0.032,0.067
SLCHOLD,40.685,-111.961,0.0,2.0,0.032,0.032
SLJUVCA,35.321,-120.719,0.0,2.0,0.033,0.033
SLRDCAZ,32.498,-114.778,0.0,2.0,0.033,7.613
SLSLCUT,40.726,-111.917,0.0,2.0,0.036,6.536
SMARYMD,38.302,-76.629,0.0,2.0,0.065,8.065
SNAHOLD,29.522,-98.392,8.167,2.0,0.29,16.467
SNDCOCA,32.59,-116.921,0.0,2.0,0.032,0.103
SNDHOLD,32.717,-117.165,34.167,3.5,21.6,86.903
SNJHOLD,37.239,-121.774,2.667,2.0,0.033,8.267
SOBAYCA,32.633,-117.078,0.133,2.0,0.032,1.194
SOLONOH,41.391,-81.44,0.0,2.0,0.645,5.9
SOMERME,44.789,-69.883,0.0,2.0,0.032,0.032
SOUTECO,37.133,-107.634,0.0,2.0,0.29,1.733
SPGHOLD,37.267,-93.129,0.0,2.0,0.032,0.29
SPHOSCA,33.739,-118.307,0.3,2.0,0.033,1.355
SPMHOLD,44.86,-93.231,5.233,2.0,0.323,9.161
SPRNGOR,44.048,-123.021,0.067,2.0,0.067,0.258
SRJDFID,42.543,-114.434,0.0,2.0,0.065,0.2
STCDFTX,28.895,-99.122,1850.1,15.0,1364.839,1883.581
STCLAMI,42.942,-82.481,25.533,3.5,12.065,62.516
STCROWI,44.981,-92.723,0.0,2.0,0.033,0.033
STDHOLD,28.895,-99.121,0.433,2.0,0.333,56.484
STEUBNY,42.35,-77.296,0.2,2.0,0.032,0.645
STEVEWA,48.543,-117.904,0.067,2.0,0.065,0.097
STJOSAZ,33.481,-112.079,0.0,2.0,0.032,0.355
STJOSCA,33.782,-117.864,0.0,2.0,0.032,0.806
STK,37.951,-121.29,3.3,2.0,0.419,8.419
STLHOLD,38.624,-90.2,0.1,2.0,0.032,0.5
STMARAZ,32.227,-111.0,0.0,2.0,0.129,0.129
STMRYIL,41.903,-87.683,0.0,2.0,0.065,0.567
STOPDIL,41.899,-87.884,0.0,2.0,0.032,0.567
STRAFNH,43.219,-70.939,23.767,3.5,2.258,63.032
STTAMLA,30.48,-90.095,9.667,2.0,3.167,12.258
STTCJVI,18.34,-64.928,1.0,2.0,0.032,1.71
STUTSND,46.903,-98.707,0.0,2.0,0.032,0.69
STWRTGA,32.037,-84.772,1758.367,15.0,1338.71,1954.533
SUFFOMA,42.333,-71.071,221.167,6.0,219.839,290.871
SUMMIUT,40.721,-111.478,0.0,2.0,0.065,5.71
SUNNYWA,46.329,-120.023,0.0,2.0,0.067,0.29
SUSSEDE,38.699,-75.401,0.0,2.0,0.032,0.034
SUSSENJ,41.055,-74.767,0.0,2.0,3.355,32.323
SWEETWY,41.537,-109.301,0.4,2.0,0.065,3.097
SXCHOLD,42.505,-96.405,0.667,2.0,0.667,2.167
TAMHOLD,27.959,-82.372,2.967,2.0,1.833,10.419
TAYLOTX,32.418,-99.768,0.0,2.0,0.065,0.065
TELLECO,38.942,-105.154,8.233,2.0,0.065,74.5
TEMPLCA,34.049,-118.234,0.3,2.0,0.032,1.0
TENSALA,31.809,-91.397,94.0,3.5,43.714,472.774
TETONWY,43.478,-110.76,0.0,2.0,0.033,1.8
TFALLID,42.558,-114.467,0.0,2.0,0.065,18.433
TGREETX,31.463,-100.44,0.0,2.0,0.033,0.452
TIOGANY,42.143,-76.266,0.0,2.0,0.065,0.267
TLACYCA,33.783,-117.889,352.533,6.0,15.613,628.0
TNWESDF,35.409,-89.55,5.233,2.0,5.233,23.0
TOOLEMT,48.507,-111.856,0.0,2.0,0.032,2.0
TOORANM,34.767,-106.018,0.0,2.0,0.032,147.484
TRAVITX,30.273,-97.746,0.0,2.0,0.032,0.033
TRICOIL,37.272,-89.175,182.9,6.0,145.29,256.167
TUCHOLD,32.135,-110.926,11.3,3.5,10.258,27.097
TULCOOK,36.157,-95.999,106.333,6.0,98.452,197.667
TXAHOLD,33.421,-94.043,0.033,2.0,0.032,0.034
TXHUNTS,30.722,-95.547,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UINTCUT,40.457,-109.525,0.0,2.0,0.258,0.267
UMATCOR,45.674,-118.849,0.9,2.0,0.065,7.548
UNIONNM,36.448,-103.191,0.0,2.0,0.903,4.839
UNIONSD,42.685,-96.683,0.0,2.0,0.032,0.032
UPSTANY,43.043,-76.14,0.0,2.0,0.194,0.194
USMSDFL,25.778,-80.195,0.0,2.0,0.1,1.633
USMVT,44.481,-73.214,0.0,2.0,0.821,6.0
UTAHCUT,40.148,-111.657,188.067,6.0,82.667,251.516
VALJUTX,29.356,-100.9,0.0,2.0,0.032,0.581
VALVETX,29.373,-100.848,45.4,3.5,2.75,142.467
VBHOSTX,26.175,-97.67,4.167,2.0,0.067,4.516
VENHOLD,34.206,-119.077,5.367,2.0,5.367,16.581
VENTUCA,34.268,-119.211,0.2,2.0,0.032,1.067
VIRBEVA,36.753,-76.06,0.0,2.0,0.033,46.806
VISTACA,33.192,-117.257,0.0,2.0,0.097,0.323
VNBRNMI,42.233,-83.495,0.0,2.0,0.286,1.0
VPREGVA,37.222,-76.619,0.0,2.0,0.032,0.033
VRK,40.728,-74.006,21.6,3.5,20.226,282.226
VTCHTDN,44.446,-73.205,0.0,2.0,0.036,0.69
VTDCORR,44.333,-72.752,0.0,2.0,0.033,6.613
VTSTALB,44.85,-73.132,0.267,2.0,0.032,2.419
WACLATX,29.424,-98.497,1.4,2.0,0.258,41.065
WAKECNC,35.778,-78.64,1.567,2.0,1.567,23.774
WAKULFL,30.196,-84.377,57.3,3.5,57.3,146.533
WALSHND,48.418,-97.405,0.0,2.0,0.032,0.065
WALWOWI,42.664,-88.5,0.0,2.0,0.129,0.355
WARDCND,48.233,-101.287,0.0,2.0,0.033,0.033
WASCONY,43.282,-73.587,0.0,2.0,0.065,6.633
WASHAWY,44.017,-107.956,0.0,2.0,0.033,0.033
WASHCUT,37.158,-113.412,1.333,2.0,1.333,33.645
WASHIAR,36.034,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.158,-103.192,0.0,2.0,0.097,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.229,19.633,3.5,0.968,31.742
WASHONV,39.573,-119.811,15.267,3.5,11.633,33.767
WASHTMI,42.256,-83.679,0.0,2.0,0.032,0.29
WAYNEMI,42.388,-83.045,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.031,1.1,2.0,0.452,30.548
WBATOLA,30.501,-91.216,0.0,2.0,0.065,9.613
WCCBXTX,29.428,-98.508,0.0,2.0,0.032,1.033
WCCPBFL,26.275,-80.152,567.933,9.0,447.387,686.484
WCCSDCA,32.717,-117.165,0.0,2.0,0.2,0.2
WCTHOLD,31.554,-97.134,0.333,2.0,0.167,5.032
WEBERUT,41.24,-111.993,0.0,2.0,0.536,123.129
WESHOLD,33.759,-117.992,0.0,2.0,0.032,298.5
WHITFGA,34.793,-84.985,3.667,2.0,0.129,10.065
WICHOLD,37.692,-97.34,0.6,2.0,0.065,1.194
WIDODGE,43.627,-88.74,0.0,2.0,0.032,2.0
WILLCTX,26.47,-97.762,0.0,2.0,11.065,1614.867
WILLITN,35.898,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.64,-97.68,0.0,2.0,0.484,0.484
WMHOSCA,34.051,-118.217,0.2,2.0,0.032,1.567
WMLNDPA,40.305,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.711,-95.401,2.833,2.0,0.065,2.833
WORCEMD,38.17,-75.376,180.167,6.0,62.258,195.867
WSTMCCA,33.754,-117.833,0.8,2.0,0.032,3.69
WTREGVA,36.763,-76.587,0.033,2.0,0.032,0.484
WTXDFTX,31.167,-105.352,250.167,6.0,0.032,443.097
WVEASTR,39.438,-77.961,0.233,2.0,0.065,3.467
WVNORTH,39.923,-80.736,0.0,2.0,0.065,1.032
WVREGWV,38.352,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.312,-81.71,2.633,2.0,1.484,19.667
WYATTRI,41.893,-71.383,0.0,2.0,0.032,185.71
YAKHOLD,46.618,-120.558,3.2,2.0,0.032,8.161
YATESNY,42.665,-77.056,0.0,2.0,0.033,0.267
YAVAPAZ,34.542,-112.466,0.0,2.0,0.032,6.129
YAVCVAZ,34.611,-111.917,0.067,2.0,0.032,17.548
YELLOMT,45.755,-108.503,0.0,2.0,0.065,4.613
YIKIMWA,46.603,-120.508,1.6,2.0,0.29,30.968
YORCOPA,39.988,-76.664,757.167,9.0,662.548,906.964
YORCOSC,34.985,-81.204,22.8,3.5,0.484,67.194
YORKCME,43.454,-70.718,0.1,2.0,0.032,0.9
YUBAJCA,39.141,-121.587,196.3,6.0,186.607,272.5
YUMHOLD,32.656,-114.612,2.4,2.0,0.387,7.742
ZAVCOTX,28.68,-99.827,0.0,2.0,0.067,0.067
